SCD	speaker	tmin	tmax	text	string	conv
3247-1	A:	2182.492000	2184.13000	can [lah] can [lah] can [lah]	[lah]	3247
3247-2	B:	2199.167000	2199.95400	can [lah]	[lah]	3247
3247-2	B:	2252.491000	2253.99100	ya okay [lah]	[lah]	3247
3247-2	B:	2260.278000	2261.46500	serious [lah]	[lah]	3247
3247-2	B:	2269.003000	2270.34000	doesn't mind [lah]	[lah]	3247
3247-1	A:	2539.122000	2541.79700	!alah! we just wait [lah]	[lah]	3247
3247-2	B:	2796.251000	2800.25700	no no no caps no caps not [lah]	[lah]	3247
3247-1	A:	2797.283000	2799.23600	no originality [lah]	[lah]	3247
3247-2	B:	2986.800000	2987.82500	cut [lah]	[lah]	3247
3247-2	B:	3023.850000	3024.87500	talk to her [lah]	[lah]	3247
3247-1	A:	3025.815000	3027.70200	I think she want go toilet [lah]	[lah]	3247
3247-1	A:	3237.729000	3240.49200	can [ah] we buy tickets first [lah]	[lah]	3247
3247-2	B:	3240.153000	3241.66600	okay [lah]	[lah]	3247
3247-2	B:	3254.225000	3255.76300	you go buy the popcorn [lah]	[lah]	3247
3247-1	A:	3461.482000	3464.11400	I think maybe currency [lah]	[lah]	3247
3247-1	A:	3539.136000	3540.54800	aircond [lah]	[lah]	3247
3247-2	B:	3597.913000	3600.07500	is is low cut [lah]	[lah]	3247
3247-1	A:	3655.964000	3658.22700	okay [lah] just get it down [lah]	[lah]	3247
3247-2	B:	3676.828000	3680.50800	yeah we think I need I want buy some pants also [lah]	[lah]	3247
3247-2	B:	3685.996000	3687.44000	okay K lets go [lah]	[lah]	3247
3247-2	B:	3738.820000	3740.77300	but it looks nicer [lah]	[lah]	3247
3247-2	B:	3752.416000	3754.58100	basically basically that's what it mean [lah]	[lah]	3247
3247-2	B:	3792.869000	3795.32400	but one thing I have to say [lah]	[lah]	3247
3247-2	B:	3795.624000	3799.08300	the shoe is quite ugly [lah]	[lah]	3247
3247-2	B:	4041.317000	4042.34200	(ppo) okay [lah]	[lah]	3247
3247-1	A:	4127.027000	4129.75200	I mean once once in a lifetime can [lah]	[lah]	3247
3247-2	B:	4450.061000	4451.91100	a lot of kids also can [lah]	[lah]	3247
3247-1	A:	4455.728000	4458.62000	no [lah] just kidding can [lah]	[lah]	3247
3247-2	B:	4525.087000	4527.05000	just use protection [lah]	[lah]	3247
3247-1	A:	4611.454000	4613.10700	K [lah] not bad [lah]	[lah]	3247
3247-1	A:	4749.447000	4751.01000	probably I don't know [lah]	[lah]	3247
3247-2	B:	4875.731000	4878.16700	and yeah that's about it [lah]	[lah]	3247
3247-1	A:	5330.826000	5332.53900	[ah] whatever [lah]	[lah]	3247
3247-1	A:	5380.070000	5381.18300	shit [lah]	[lah]	3247
3247-1	A:	5480.484695	5483.14900	(ppl) I mean [eh] forty cent cheaper [lah]	[lah]	3247
3247-1	A:	6056.487000	6058.14900	excluding the pay [lah]	[lah]	3247
3247-2	B:	6160.527000	6162.06400	then take bus [lah]	[lah]	3247
3247-2	B:	6318.215000	6319.17800	yeah [lah]	[lah]	3247
3247-1	A:	6486.243000	6487.49300	visit them [lah]	[lah]	3247
3247-1	A:	6759.973000	6760.86000	ya [lah]	[lah]	3247
3247-1	A:	6768.929000	6771.10100	ya it's a it's a bait [lah]	[lah]	3247
3247-2	B:	6845.869000	6850.91800	ya neigh~ [ah] ya neighbourhood things but actually is ya [lah]	[lah]	3247
3247-1	A:	7053.987000	7055.43700	Wednesday [lah]	[lah]	3247
3247-2	B:	7330.190000	7332.05200	need to top up petrol [lah]	[lah]	3247
3247-1	A:	7651.409000	7652.93400	settle the kettle [lah]	[lah]	3247
3247-1	A:	7803.071000	7805.74200	then the food [leh] not second got food [lah]	[lah]	3247
3247-1	A:	7868.862000	7870.87400	go out of my house [lah]	[lah]	3247
3247-2	B:	7887.372000	7888.27200	can [lah]	[lah]	3247
3247-1	A:	7888.337000	7889.11200	can [lah]	[lah]	3247
3247-2	B:	7888.897000	7889.73500	can [lah]	[lah]	3247
3247-1	A:	7925.836000	7927.33600	but it's not Uniqlo [lah]	[lah]	3247
3247-1	A:	7951.209000	7952.58600	I actually okay [lah]	[lah]	3247
3247-1	A:	7963.373000	7964.82300	wear slipper [lah]	[lah]	3247
3247-1	A:	7982.223000	7983.87300	skater skater type [lah]	[lah]	3247
3247-1	A:	8021.685000	8022.84800	children [lah]	[lah]	3247
3247-1	A:	8024.723000	8026.47300	children high cut [lah]	[lah]	3247
3247-1	A:	8027.085000	8028.18500	high cut [lah]	[lah]	3247
3247-2	B:	8056.374000	8057.28500	can [lah]	[lah]	3247
3248-1	A:	  20.864000	  22.47600	six days no [lah]	[lah]	3248
3248-1	A:	  22.476000	  24.92600	cannot be [lah] I think is more than six day [lah]	[lah]	3248
3248-2	B:	  24.645000	  26.87000	yes I mean this side [lah]	[lah]	3248
3248-2	B:	  27.445000	  31.47000	and one tree I have about four pest [lah]	[lah]	3248
3248-2	B:	  84.208000	  86.24500	about six sheep's over there [lah]	[lah]	3248
3248-2	B:	 133.858000	 136.80800	got (uh) to collect the beehives [lah]	[lah]	3248
3248-1	A:	 158.151000	 160.56300	I think that that should be their names [lah]	[lah]	3248
3248-2	B:	 171.621000	 174.19600	in the scoreboard if you see [lah]	[lah]	3248
3248-1	A:	 204.961000	 206.94900	ya should be [lah]	[lah]	3248
3248-2	B:	 234.176000	 236.52600	[oh] I think yours is missing [lah]	[lah]	3248
3248-2	B:	 265.910000	 268.23600	I think so [lah] I got about six here [lah]	[lah]	3248
3248-2	B:	 309.962000	 311.97500	I think you don't have it [lah]	[lah]	3248
3248-1	A:	 325.521000	 328.08400	ya (uh) I think is some missing [lah]	[lah]	3248
3248-2	B:	 374.003000	 379.09000	I think he shouldn't have (uh) do this [lah] like shooting the rocks on the birds [lah]	[lah]	3248
3248-2	B:	 439.915000	 443.22800	no I mean there's one more empty pack the ground [lah]	[lah]	3248
3248-1	A:	 503.618000	 508.20500	think so [lah] maybe the fella just pluck out this two bowl then using for the bowling [lah]	[lah]	3248
3248-2	B:	 527.290000	 528.67800	and [lah]	[lah]	3248
3248-1	A:	 590.356000	 592.51900	he's jumping he never even jump [lah]	[lah]	3248
3248-2	B:	 627.760000	 630.57000	or maybe there's an extra wheelbarrow [lah]	[lah]	3248
3248-2	B:	 685.051000	 687.04700	reduce that down [lah]	[lah]	3248
3248-2	B:	 697.951000	 701.30000	(ppb) s~ ya the saving saving Gaia [lah]	[lah]	3248
3248-1	A:	 726.109000	 731.19600	never even litter you want to fine also smoke also fine then I rather ban the cigarettes [lah]	[lah]	3248
3248-1	A:	 734.234000	 736.27100	I think is for the new generation [lah]	[lah]	3248
3248-2	B:	 755.055000	 756.43000	kind of better also [lah]	[lah]	3248
3248-2	B:	 765.917000	 769.49200	do it in an ecosystem way [lah]	[lah]	3248
3248-1	A:	 773.050000	 776.03700	have the urge [lah] but very soon [lah]	[lah]	3248
3248-1	A:	 783.071000	 785.29600	I think you need to use culprit some more [lah]	[lah]	3248
3248-2	B:	 796.553000	 800.24100	but I think is we should have resolution for this [lah]	[lah]	3248
3248-2	B:	 813.165000	 817.44000	not a very unhealthy ecosystem [lah]	[lah]	3248
3248-1	A:	 864.644000	 868.38200	I think should be by Singapore Airlines [lah]	[lah]	3248
3248-1	A:	 934.487000	 939.99900	(mm) I don't think so [lah] just take the potato then just put inside then put soup soup soup ingredient inside then can already [lah]	[lah]	3248
3248-1	A:	 955.499000	 957.63600	yes for stealing the sheep [lah]	[lah]	3248
3248-1	A:	 957.861000	 960.61100	(uh) maybe (uh) saying a sorry to him [lah]	[lah]	3248
3248-1	A:	 990.674000	 994.59800	yes they have no limit [lah] eat many many things [lah]	[lah]	3248
3248-2	B:	1010.512000	1014.12500	they eat all the organs I don't know how they're still surviving [lah]	[lah]	3248
3248-1	A:	1013.151000	1016.02300	(uh) <UNK> confirm their birds stink like shit [lah]	[lah]	3248
3248-1	A:	1038.735000	1041.02300	(uh) like they all must see [lah]	[lah]	3248
3248-1	A:	1099.160000	1102.57200	I think so ya I confirm must be that [lah]	[lah]	3248
3248-2	B:	1160.821000	1163.74600	partners because your partners knows you better [lah]	[lah]	3248
3248-1	A:	1275.997000	1280.75900	like I mean romantically for you [lah] for close friend your bestie you can say [lah]	[lah]	3248
3248-2	B:	1335.193000	1341.57200	a dirty thing or bad thing you know kiss is a normal nature thing [lah]	[lah]	3248
3248-1	A:	1347.834000	1351.68200	(ppl) grannies grannies one is all different [lah]	[lah]	3248
3248-1	A:	1404.730000	1408.46800	item means maybe for everyone for me prefer money [lah]	[lah]	3248
3248-2	B:	1408.021000	1409.38300	money [lah]	[lah]	3248
3248-2	B:	1440.411000	1442.21300	money is manmade [lah]	[lah]	3248
3248-2	B:	1471.127000	1474.04000	it was it's in my it was in my younger days [lah]	[lah]	3248
3248-1	A:	1517.342000	1520.49200	is it because you're busy work or school [lah]	[lah]	3248
3248-2	B:	1559.254000	1564.47900	do some activities activity wise physically we won't do anything much [lah]	[lah]	3248
3248-1	A:	1602.635000	1604.99700	maybe that's the thing maybe I missed the most [lah]	[lah]	3248
3248-2	B:	1633.530000	1635.26800	some gathering like that [lah]	[lah]	3248
3248-1	A:	1658.784000	1662.69600	it'll be more better for our futures I mean the future children also [lah]	[lah]	3248
3248-1	A:	1727.449000	1731.54400	to improve maybe ourselves for the for the society or something [lah]	[lah]	3248
3248-1	A:	1786.693000	1795.90600	this I mean I mean very stressful days I mean got so many commitment so there's nothing can say happiest moment still (ppb) maybe in the future [lah]	[lah]	3248
3248-2	B:	1795.891000	1801.91600	maybe the happiest moment for now can be just (um) doing the small small things in life [lah]	[lah]	3248
3248-2	B:	1875.779000	1877.71600	indescribable [lah]	[lah]	3248
3248-2	B:	1884.329000	1887.55400	it can't be explained [lah] it's to be felt with [lah]	[lah]	3248
3248-1	A:	1925.268000	1927.12900	mostly is a he [lah]	[lah]	3248
3248-2	B:	1952.953000	1954.70300	so ya [lah]	[lah]	3248
3248-1	A:	1988.672000	1991.67800	[ah] correct the community service something like that [lah]	[lah]	3248
3248-2	B:	2031.105000	2034.38000	during my secondary school days [lah]	[lah]	3248
3248-2	B:	2052.068000	2056.96700	we will like me and just a few of my school friends [lah]	[lah]	3248
3248-2	B:	2092.667000	2095.06700	one small [lah]	[lah]	3248
3248-2	B:	2095.992000	2100.05400	one just a small place of cemetery [lah]	[lah]	3248
3248-2	B:	2134.416000	2142.25400	so I don't know how the hell that did one of my teacher find out that I and my one of my Chinese friend [lah] will sitting over there [lah]	[lah]	3248
3248-2	B:	2161.654000	2171.27800	suddenly I feel one guy tap on my shoulder okay I'm done (ppb) then from that that was a one of the not the craziest but the crazy experience [lah]	[lah]	3248
3248-1	A:	2187.778000	2191.99100	mostly I will tell good things I mean like good values to people [lah]	[lah]	3248
3248-1	A:	2237.253000	2239.24100	just go with the flow [lah]	[lah]	3248
3248-2	B:	2265.866000	2269.51600	life lessons from the books I've read [lah]	[lah]	3248
3248-1	A:	2425.603000	2430.80300	must be true [lah] whatever they are do maybe people can lose anything to you [lah]	[lah]	3248
3248-1	A:	2436.828000	2441.10300	and you have to you you must set some protocols for yourself [lah]	[lah]	3248
3248-1	A:	2458.978000	2462.16500	so maybe maybe one of them can be that [lah]	[lah]	3248
3248-1	A:	2483.189000	2484.76400	(ppo) one of that [lah]	[lah]	3248
3248-2	B:	2550.944000	2553.45600	by the way they teach [lah]	[lah]	3248
3248-2	B:	2591.939000	2600.59000	this kind of (uh) books is inspiring and one more is about (uh) s~ (uh) celebrity [lah]	[lah]	3248
3248-2	B:	2611.727000	2616.69000	and he is (uh) Mister #Tupac Shakur# [lah]	[lah]	3248
3248-2	B:	2719.378000	2723.97800	I believed that he has (uh) fan of #Tupac# also [lah]	[lah]	3248
3248-2	B:	2740.116000	2750.02900	and where why where once when that boy passed on after that initially he changed his (uh) industry name to the boy's name [lah]	[lah]	3248
3248-2	B:	2750.029000	2751.97900	which was (uh) Joshua [lah]	[lah]	3248
3248-2	B:	2810.545000	2812.97000	the best will be heal them up [lah]	[lah]	3248
3248-2	B:	2854.969000	2858.11900	he was (um) (ppo) just a rapper [lah]	[lah]	3248
3248-2	B:	2863.481000	2867.15600	ya it's just the people see him differently like that [lah]	[lah]	3248
3248-2	B:	2868.018000	2869.99300	but he's a nice fella [lah]	[lah]	3248
3248-2	B:	2877.031000	2878.53100	but life has to go on [lah]	[lah]	3248
3248-2	B:	2897.317000	2899.59200	it can be Fifty-Cent [lah]	[lah]	3248
3248-2	B:	2937.739000	2940.02800	ya I think that's it for now [lah]	[lah]	3248
3248-2	B:	2956.515000	2958.01500	he's a O_G [lah]	[lah]	3248
3248-2	B:	2968.440000	2972.41500	yes but they're very they're better than nowadays rappers [lah]	[lah]	3248
3248-1	A:	2996.218000	2998.51800	how would your date should be [lah]	[lah]	3248
3248-1	A:	2999.005000	3000.45500	I mean to me [lah]	[lah]	3248
3248-1	A:	3023.081000	3028.25600	this kind of thing the way she talk like the the way she I mean her lifestyle [lah]	[lah]	3248
3248-1	A:	3029.031000	3033.33100	so is she like open minded or this kind of thing should be open minded [lah] is for the better [lah]	[lah]	3248
3248-2	B:	3053.452000	3056.03900	so is there there candlelight dinner like that [lah]	[lah]	3248
3248-2	B:	3070.314000	3074.33900	ya it doesn't have to be so fancy I believe [lah]	[lah]	3248
3248-1	A:	3073.691000	3075.02800	yeah [lah]	[lah]	3248
3248-1	A:	3104.165000	3109.72700	(ppo) because it's just once a while you not going date for everyday also maybe once a while so I think it's okay [lah]	[lah]	3248
3248-1	A:	3114.789000	3118.20200	like simple but I think is simple also is better [lah]	[lah]	3248
3248-2	B:	3136.082000	3138.29500	which is like simple and elegant [lah]	[lah]	3248
3248-2	B:	3138.295000	3139.53200	simple and nice [lah]	[lah]	3248
3248-2	B:	3256.522000	3259.83500	each individual through this social media [lah]	[lah]	3248
3248-2	B:	3390.073000	3392.04800	be fake and whatsoever [lah]	[lah]	3248
3248-2	B:	3404.985000	3406.28500	try also [lah]	[lah]	3248
3248-1	A:	3472.422000	3473.83500	about myself [lah]	[lah]	3248
3248-2	B:	3483.423000	3490.61000	every every individual definitely at one point of time there will be something they dislike about themselves [lah]	[lah]	3248
3248-2	B:	3548.102000	3550.52700	the lifestyle that I have lead [lah]	[lah]	3248
3248-2	B:	3608.974000	3610.63700	better person [lah]	[lah]	3248
3248-2	B:	3629.686000	3632.08600	ya I'm going quite well [lah]	[lah]	3248
3248-2	B:	3645.797000	3647.13400	quite happening [lah]	[lah]	3248
3248-1	A:	3694.537000	3697.33400	and the I think there are many other things also [lah]	[lah]	3248
3248-1	A:	3707.038000	3711.07500	ya there are there's there are many attraction sites over there [lah]	[lah]	3248
3248-2	B:	3713.206000	3715.26900	alright that's nice [lah]	[lah]	3248
3248-1	A:	3741.007000	3743.78200	and a fight fun fun place to go also [lah]	[lah]	3248
3248-1	A:	3765.349000	3767.03600	think quite friendly [lah]	[lah]	3248
3248-2	B:	3790.270000	3792.10700	that means is like a mess [lah]	[lah]	3248
3248-2	B:	3821.683000	3824.63300	(ppo) #Johor-Bahru# [lah] which is (uh) Malaysia [lah]	[lah]	3248
3248-2	B:	3831.458000	3833.39600	five years of age [lah]	[lah]	3248
3248-2	B:	3837.058000	3841.14600	yes his (uh) far relative was over there [lah]	[lah]	3248
3248-2	B:	3870.909000	3872.77300	took care of me quite well [lah]	[lah]	3248
3248-2	B:	3875.548000	3884.58600	it was a quite a very nice experience every every night there'll be this (uh) small mini van [lah]	[lah]	3248
3248-2	B:	3885.298000	3891.18600	this mini van will come by our house I think if I'm not wrong it goes by every house [lah]	[lah]	3248
3248-1	A:	3919.232000	3922.16400	so is a is a is a mini van of snacks [lah]	[lah]	3248
3248-2	B:	3938.612000	3940.92400	about a week around there [lah]	[lah]	3248
3248-2	B:	4117.124000	4122.04600	so the beach side is (uh) quite (uh) interesting for me [lah]	[lah]	3248
3248-2	B:	4144.097000	4145.64700	VivoCity [lah]	[lah]	3248
3248-2	B:	4156.867000	4164.40200	see the sceneries it's like very nice and know it's (uh) it's a calm environment [lah]	[lah]	3248
3248-2	B:	4174.934000	4180.03000	(uh) and there's a place which is which is (uh) Universal-Studios [lah]	[lah]	3248
3248-2	B:	4205.243000	4210.14500	correct all the rides but (uh) excluding the food all [lah]	[lah]	3248
3248-2	B:	4210.520000	4215.57000	the food all is your own (uh) payment okay let's talk about the rides first [lah]	[lah]	3248
3248-2	B:	4218.745000	4223.73300	my most favourite rides of all was the Transformers ride [lah]	[lah]	3248
3248-2	B:	4224.283000	4232.50700	that was the most favourite of mine it was very fun until we I went there with my schoolmates [lah]	[lah]	3248
3248-2	B:	4274.419000	4278.50700	to be honest I got phobia take of roller coasters [lah]	[lah]	3248
3248-2	B:	4282.769000	4286.44500	both also [lah] the speed and but mostly it's the height [lah]	[lah]	3248
3248-2	B:	4343.871000	4350.75900	so as it goes (uh) we come down it was very fast also I were my heart was panicking like !oh-gosh! what's going to happen like that [lah]	[lah]	3248
3248-2	B:	4399.561000	4401.01100	so you are a foodie [lah]	[lah]	3248
3248-1	A:	4400.486000	4403.88600	(uh) ya (uh) (uh) (uh) can say so [lah]	[lah]	3248
3248-2	B:	4473.654000	4474.94100	not yet [lah]	[lah]	3248
3248-1	A:	4478.498000	4480.89800	but you have went there before [lah]	[lah]	3248
3248-2	B:	4495.378000	4501.21600	there there will be definitely a food which is famous in that estate [lah]	[lah]	3248
3248-1	A:	4531.747000	4535.58400	some of the dishes in my place there will be some other place also [lah]	[lah]	3248
3248-1	A:	4547.747000	4550.37200	maybe it's the way of they doing [lah]	[lah]	3248
3248-1	A:	4599.791000	4601.01600	favourite [lah]	[lah]	3248
3248-2	B:	4622.213000	4623.51300	Timberland [lah]	[lah]	3248
3248-2	B:	4674.277000	4676.29000	high cuts or boots [lah]	[lah]	3248
3248-2	B:	4709.840000	4714.97800	it's quite nice and because their quality is kinda comfortable [lah]	[lah]	3248
3248-2	B:	4722.795000	4729.39900	then Hugo is quite nice also ya it's quite nice and generous [lah]	[lah]	3248
3248-2	B:	4758.358000	4761.26800	demon demon in Tamil [lah]	[lah]	3248
3248-2	B:	4787.692000	4788.82900	Rampage [lah]	[lah]	3248
3248-2	B:	4817.346000	4820.04600	interesting and funny at the same time [lah]	[lah]	3248
3248-2	B:	4929.362000	4931.96200	[oh] I watched it in my phone [lah]	[lah]	3248
3248-2	B:	5017.411000	5019.14800	many centuries [lah]	[lah]	3248
3248-2	B:	5055.485000	5057.72200	have some drinks and stuff like that [lah]	[lah]	3248
3248-2	B:	5076.884000	5079.52200	I won't hit the gym that often [lah]	[lah]	3248
3248-2	B:	5095.234000	5103.45900	or maybe some cardio exercises and all this then if not what I will do during my free time (ppl) just eat and sleep [lah]	[lah]	3248
3248-1	A:	5149.678000	5152.02800	forty thirty or forty say [lah]	[lah]	3248
3248-2	B:	5208.675000	5211.33800	yeah have had some sleep [lah]	[lah]	3248
3248-2	B:	5213.913000	5215.73800	so it's kind of interesting [lah]	[lah]	3248
